"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 18 15:09:43 GMT 2022","Tue Oct 18 15:09:43 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[blackman-1024-100]","
    Check fft time-data smoothing
    "
"passed","Tue Oct 18 15:09:43 GMT 2022","Tue Oct 18 15:09:43 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[blackman-256-100]","
    Check fft time-data smoothing
    "
"passed","Tue Oct 18 15:09:43 GMT 2022","Tue Oct 18 15:09:43 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[hamming-1024-100]","
    Check fft time-data smoothing
    "
"failed","Tue Oct 18 15:09:48 GMT 2022","Tue Oct 18 15:09:48 GMT 2022","570","tests.gui","test_front","","","","test_front_draggable_window[100-0]",""
"passed","Tue Oct 18 15:09:43 GMT 2022","Tue Oct 18 15:09:43 GMT 2022","1","tests.unit","test_fft","","","","test_fft_normalize_spectrum[100-1024]",""
"passed","Tue Oct 18 15:09:43 GMT 2022","Tue Oct 18 15:09:43 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[1-1024-100]","
    Check fft spectrum decimation
    "
"passed","Tue Oct 18 15:09:43 GMT 2022","Tue Oct 18 15:09:43 GMT 2022","1","tests.unit","test_fft","","","","test_fft_change_spectrum_level[1-32]",""
"passed","Tue Oct 18 15:09:43 GMT 2022","Tue Oct 18 15:09:43 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[blackman-512-100]","
    Check fft time-data smoothing
    "
"passed","Tue Oct 18 15:09:43 GMT 2022","Tue Oct 18 15:09:43 GMT 2022","1","tests.unit","test_fft","","","","test_fft_decimate_spectrum[1-128-100]","
    Check fft spectrum decimation
    "
"passed","Tue Oct 18 15:09:44 GMT 2022","Tue Oct 18 15:09:44 GMT 2022","0","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_same_x_y[1]",""
"passed","Tue Oct 18 15:09:43 GMT 2022","Tue Oct 18 15:09:43 GMT 2022","0","tests.unit","test_fft","","","","test_fft_normalize_spectrum[1-128]",""
